Step Temp msd
58296.0 2990.5034 19.404835 
58297.0 2984.1531 19.40569 
58298.0 2978.3516 19.406446 
58299.0 2973.1475 19.407102 
58300.0 2968.538 19.407662 
58301.0 2964.4592 19.408128 
58302.0 2960.7319 19.408504 
58303.0 2957.2863 19.408789 
58304.0 2954.2846 19.408982 
58305.0 2952.001 19.409081 
58306.0 2950.6322 19.409079 
58307.0 2950.1191 19.408973 
58308.0 2950.1556 19.408759 
58309.0 2950.4275 19.408436 
58310.0 2950.762 19.408006 
58311.0 2951.1168 19.407475 
58312.0 2951.5262 19.406847 
58313.0 2952.0171 19.406123 
58314.0 2952.5463 19.405305 
58315.0 2952.8124 19.404392 
58316.0 2952.326 19.403387 
58317.0 2951.4216 19.402295 
58318.0 2950.7918 19.401114 
58319.0 2950.5997 19.399841 
58320.0 2950.9126 19.398474 
58321.0 2951.7781 19.397007 
58322.0 2953.1879 19.395436 
58323.0 2955.1277 19.393756 
58324.0 2957.4897 19.391964 
58325.0 2960.0447 19.390058 
58326.0 2962.5825 19.388038 
58327.0 2965.1075 19.385905 
58328.0 2967.6899 19.383662 
58329.0 2970.363 19.381314 
58330.0 2973.1637 19.378861 
58331.0 2976.0347 19.376307 
58332.0 2978.8233 19.373649 
58333.0 2981.3013 19.370884 
58334.0 2983.1669 19.368008 
58335.0 2984.1918 19.365018 
58336.0 2984.4478 19.361913 
58337.0 2984.2458 19.358692 
58338.0 2983.9825 19.355354 
58339.0 2984.1008 19.351901 
58340.0 2984.936 19.348334 
58341.0 2986.1829 19.344656 
58342.0 2987.2952 19.340862 
58343.0 2988.4979 19.336945 
58344.0 2990.1684 19.332904 
58345.0 2992.1356 19.328738 
58346.0 2993.9084 19.324446 
58347.0 2994.82 19.32003 
58348.0 2994.2518 19.315489 
58349.0 2992.0947 19.310826 
58350.0 2988.7175 19.306047 
58351.0 2984.5851 19.301157 
58352.0 2980.0897 19.296163 
58353.0 2975.4639 19.291071 
58354.0 2970.8176 19.285889 
58355.0 2966.3191 19.280628 
58356.0 2962.1744 19.275294 
58357.0 2958.4814 19.269895 
58358.0 2955.2641 19.264437 
58359.0 2952.58 19.258927 
58360.0 2950.5039 19.253372 
58361.0 2948.9921 19.247777 
58362.0 2948.0038 19.242148 
58363.0 2947.6603 19.236492 
58364.0 2948.1155 19.230814 
58365.0 2949.4182 19.22512 
58366.0 2951.5176 19.219415 
58367.0 2954.2935 19.213709 
58368.0 2957.4895 19.208007 
58369.0 2960.7031 19.202314 
58370.0 2963.4951 19.196629 
58371.0 2965.6809 19.190945 
58372.0 2967.5374 19.185257 
58373.0 2969.4834 19.179561 
58374.0 2971.8267 19.173856 
58375.0 2974.6417 19.168144 
58376.0 2977.8926 19.162423 
58377.0 2981.4486 19.156694 
58378.0 2985.056 19.150957 
58379.0 2988.554 19.145212 
58380.0 2991.9699 19.13946 
58381.0 2995.4642 19.133705 
58382.0 2999.0012 19.127949 
58383.0 3002.2986 19.122201 
58384.0 3004.9879 19.116464 
58385.0 3006.8895 19.110744 
58386.0 3008.1721 19.105043 
58387.0 3009.2446 19.099365 
58388.0 3010.5457 19.093712 
58389.0 3012.2266 19.088087 
58390.0 3014.2059 19.082492 
58391.0 3016.4476 19.076923 
58392.0 3019.0254 19.07138 
58393.0 3021.9985 19.065862 
58394.0 3025.2601 19.060365 
58395.0 3028.5696 19.054892 
58396.0 3031.634 19.049445 
58397.0 3034.0893 19.044032 
58398.0 3035.8119 19.038663 
58399.0 3037.3933 19.033348 
58400.0 3039.6826 19.028095 
58401.0 3042.993 19.022903 
58402.0 3046.9799 19.017768 
58403.0 3050.9684 19.012689 
58404.0 3054.6261 19.007665 
58405.0 3058.141 19.002698 
58406.0 3061.7238 18.997787 
58407.0 3065.4152 18.992931 
58408.0 3069.288 18.988126 
58409.0 3073.5012 18.983367 
58410.0 3078.2233 18.978654 
58411.0 3083.4531 18.973986 
58412.0 3089.07 18.969363 
58413.0 3095.0297 18.964785 
58414.0 3101.4025 18.960252 
58415.0 3108.3168 18.955763 
58416.0 3115.6833 18.951322 
58417.0 3123.1157 18.94693 
58418.0 3130.2702 18.94259 
58419.0 3137.1639 18.938304 
58420.0 3144.0604 18.934077 
58421.0 3151.0984 18.929916 
58422.0 3158.1137 18.925825 
58423.0 3164.7452 18.921809 
58424.0 3170.6781 18.917867 
58425.0 3175.7979 18.913995 
58426.0 3180.2288 18.910188 
58427.0 3184.2619 18.906441 
58428.0 3188.2485 18.902748 
58429.0 3192.5228 18.899101 
58430.0 3197.2869 18.895497 
58431.0 3202.5355 18.891936 
58432.0 3208.0961 18.888418 
58433.0 3213.7401 18.884946 
58434.0 3219.2767 18.881527 
58435.0 3224.57 18.878165 
58436.0 3229.8499 18.874868 
58437.0 3235.5219 18.871636 
58438.0 3241.6026 18.868471 
58439.0 3247.9063 18.865375 
58440.0 3254.3307 18.862356 
58441.0 3260.8631 18.859424 
58442.0 3267.5505 18.856594 
58443.0 3274.4779 18.853878 
58444.0 3281.6859 18.85129 
58445.0 3289.0877 18.84884 
58446.0 3296.3757 18.846537 
58447.0 3302.8636 18.844384 
58448.0 3308.0678 18.842388 
58449.0 3312.4496 18.840551 
58450.0 3316.817 18.838868 
58451.0 3321.5495 18.837332 
58452.0 3326.4896 18.835932 
58453.0 3331.1649 18.834653 
58454.0 3335.0885 18.833482 
58455.0 3337.8948 18.832402 
58456.0 3339.2811 18.8314 
58457.0 3339.0699 18.830469 
58458.0 3337.4634 18.82961 
58459.0 3335.0081 18.828824 
58460.0 3332.2339 18.828115 
58461.0 3329.403 18.827484 
58462.0 3326.5002 18.826929 
58463.0 3323.3964 18.826451 
58464.0 3319.9898 18.826047 
58465.0 3316.1883 18.825717 
58466.0 3311.9775 18.825462 
58467.0 3307.326 18.825283 
58468.0 3302.0767 18.825182 
58469.0 3296.0842 18.82516 
58470.0 3289.2892 18.825217 
58471.0 3281.7253 18.825352 
58472.0 3273.5014 18.825567 
58473.0 3264.7875 18.825863 
58474.0 3255.8937 18.826241 
58475.0 3247.1968 18.826701 
58476.0 3238.9241 18.82724 
58477.0 3231.1092 18.827854 
58478.0 3223.7488 18.828538 
58479.0 3216.805 18.829288 
58480.0 3210.1619 18.830099 
58481.0 3203.7435 18.830962 
58482.0 3197.7424 18.831871 
58483.0 3192.5312 18.832822 
58484.0 3188.2641 18.833813 
58485.0 3184.7681 18.834843 
58486.0 3181.4815 18.835909 
58487.0 3177.9185 18.837009 
58488.0 3174.1696 18.838141 
58489.0 3170.4484 18.839305 
58490.0 3166.7751 18.840495 
58491.0 3163.077 18.841707 
58492.0 3159.5326 18.842937 
58493.0 3156.3655 18.844173 
58494.0 3153.4541 18.845408 
58495.0 3150.6592 18.846631 
58496.0 3148.0758 18.847837 
58497.0 3145.8612 18.849022 
58498.0 3144.1714 18.850184 
58499.0 3143.0041 18.851319 
58500.0 3142.0044 18.852428 
58501.0 3140.8802 18.853509 
58502.0 3139.7281 18.854568 
58503.0 3138.493 18.855603 
58504.0 3136.5645 18.856614 
58505.0 3134.545 18.857614 
58506.0 3133.2176 18.858603 
58507.0 3132.3981 18.859583 
58508.0 3132.1672 18.860557 
58509.0 3132.9183 18.861527 
58510.0 3135.0235 18.862496 
58511.0 3138.5941 18.863463 
58512.0 3143.3589 18.864428 
58513.0 3148.7426 18.865388 
58514.0 3154.1113 18.866338 
58515.0 3159.1261 18.86727 
58516.0 3163.7197 18.868178 
58517.0 3167.6653 18.869059 
58518.0 3170.7693 18.869907 
58519.0 3173.2284 18.870716 
58520.0 3175.2196 18.871483 
58521.0 3176.6583 18.872208 
58522.0 3177.3746 18.872884 
58523.0 3177.2371 18.873506 
58524.0 3176.2542 18.87407 
58525.0 3174.5482 18.874568 
58526.0 3172.355 18.874999 
58527.0 3169.951 18.875361 
58528.0 3167.4862 18.875658 
58529.0 3164.8031 18.875895 
58530.0 3161.1912 18.876083 
58531.0 3156.1229 18.876242 
58532.0 3150.434 18.876392 
58533.0 3145.1149 18.876535 
58534.0 3140.3292 18.876671 
58535.0 3135.9921 18.876794 
58536.0 3131.9895 18.876896 
58537.0 3128.1818 18.876968 
58538.0 3124.4437 18.876997 
58539.0 3120.608 18.876978 
58540.0 3116.5261 18.876907 
58541.0 3112.3686 18.876783 
58542.0 3108.4581 18.876601 
58543.0 3104.927 18.876355 
58544.0 3101.8125 18.876037 
58545.0 3099.1443 18.87564 
58546.0 3096.9003 18.875161 
58547.0 3094.9725 18.874601 
58548.0 3093.0852 18.873968 
58549.0 3091.0353 18.873265 
58550.0 3088.7926 18.872498 
58551.0 3086.2071 18.871667 
58552.0 3083.0845 18.870773 
58553.0 3079.4522 18.869809 
58554.0 3075.4694 18.868774 
58555.0 3071.4893 18.867671 
58556.0 3067.8602 18.866504 
58557.0 3064.5781 18.865282 
58558.0 3061.2951 18.864015 
58559.0 3057.4608 18.862711 
58560.0 3052.7112 18.861373 
58561.0 3047.1424 18.859999 
58562.0 3041.1286 18.858585 
58563.0 3034.8475 18.857132 
58564.0 3028.3947 18.855645 
58565.0 3021.9336 18.854129 
58566.0 3015.533 18.852588 
58567.0 3009.1343 18.851021 
58568.0 3002.6334 18.849429 
58569.0 2995.983 18.847808 
58570.0 2989.1604 18.846153 
58571.0 2982.0459 18.844463 
58572.0 2974.5361 18.842733 
58573.0 2966.749 18.840959 
58574.0 2959.0125 18.839139 
58575.0 2951.6762 18.837273 
58576.0 2944.8721 18.835362 
58577.0 2938.6339 18.83341 
58578.0 2933.0235 18.831422 
58579.0 2928.0766 18.829403 
58580.0 2923.7855 18.827355 
58581.0 2920.1526 18.825286 
58582.0 2917.1924 18.823198 
58583.0 2914.9499 18.821098 
58584.0 2913.4518 18.818994 
58585.0 2912.6339 18.816897 
58586.0 2912.3323 18.814813 
58587.0 2912.3097 18.81275 
58588.0 2912.3448 18.810715 
58589.0 2912.3281 18.808716 
58590.0 2912.3252 18.806763 
58591.0 2912.501 18.804862 
58592.0 2913.0021 18.803016 
58593.0 2913.7821 18.801228 
58594.0 2914.5889 18.799498 
58595.0 2915.0224 18.797824 
58596.0 2914.8682 18.796198 
58597.0 2914.1893 18.794615 
58598.0 2913.0211 18.793065 
58599.0 2911.4438 18.79154 
58600.0 2909.7132 18.790032 
58601.0 2908.1477 18.788533 
58602.0 2906.9889 18.787035 
58603.0 2906.4127 18.785534 
58604.0 2906.5437 18.784027 
58605.0 2907.4554 18.782513 
58606.0 2909.0907 18.780993 
58607.0 2911.1935 18.779469 
58608.0 2913.3171 18.777941 
58609.0 2914.9839 18.776411 
58610.0 2916.0499 18.774883 
58611.0 2916.7057 18.773358 
58612.0 2917.1416 18.771835 
58613.0 2917.4435 18.770315 
58614.0 2917.5229 18.768798 
58615.0 2917.2758 18.767292 
58616.0 2916.637 18.765801 
58617.0 2915.5855 18.764328 
58618.0 2914.2871 18.762877 
58619.0 2912.9685 18.761449 
58620.0 2911.8425 18.760047 
58621.0 2911.0638 18.758672 
58622.0 2910.675 18.757324 
58623.0 2910.6216 18.756006 
58624.0 2910.8048 18.754715 
58625.0 2911.0748 18.753453 
58626.0 2911.2424 18.752215 
58627.0 2911.1871 18.750993 
58628.0 2910.9062 18.749784 
58629.0 2910.4866 18.748581 
58630.0 2910.0997 18.747385 
58631.0 2910.0063 18.74619 
58632.0 2910.433 18.744994 
58633.0 2911.5257 18.743796 
58634.0 2913.319 18.742593 
58635.0 2915.7353 18.741384 
58636.0 2918.6515 18.740166 
58637.0 2921.9463 18.738939 
58638.0 2925.5955 18.737702 
58639.0 2929.6079 18.736457 
58640.0 2933.9525 18.735207 
58641.0 2938.5568 18.733959 
58642.0 2943.3356 18.732718 
58643.0 2948.2952 18.731491 
58644.0 2953.4801 18.730281 
58645.0 2958.8755 18.729093 
58646.0 2964.4744 18.72793 
58647.0 2970.1258 18.726796 
58648.0 2975.3999 18.725693 
58649.0 2980.06 18.724623 
58650.0 2984.4217 18.723588 
58651.0 2988.999 18.722587 
58652.0 2994.0582 18.721618 
58653.0 2999.6635 18.720679 
58654.0 3005.7468 18.719765 
58655.0 3012.1082 18.718872 
58656.0 3018.4507 18.717996 
58657.0 3024.4283 18.717134 
58658.0 3029.7218 18.716276 
58659.0 3034.1274 18.715414 
58660.0 3037.6477 18.714535 
58661.0 3040.2864 18.713633 
58662.0 3041.9336 18.712708 
58663.0 3042.5875 18.711763 
58664.0 3042.4061 18.710803 
58665.0 3041.418 18.709825 
58666.0 3039.5474 18.708822 
58667.0 3036.8445 18.707791 
58668.0 3033.4304 18.706725 
58669.0 3029.3071 18.70562 
58670.0 3024.4839 18.704469 
58671.0 3019.0258 18.70327 
58672.0 3012.9812 18.702017 
58673.0 3006.3962 18.700707 
58674.0 2999.3243 18.699338 
58675.0 2991.9288 18.697906 
58676.0 2984.5472 18.696406 
58677.0 2977.504 18.694833 
58678.0 2970.924 18.69318 
58679.0 2964.7603 18.691441 
58680.0 2958.916 18.689614 
58681.0 2953.429 18.687702 
58682.0 2948.3521 18.685704 
58683.0 2943.6205 18.68362 
58684.0 2939.1612 18.681455 
58685.0 2934.9976 18.679216 
58686.0 2931.3422 18.676912 
58687.0 2928.5296 18.674552 
58688.0 2926.7767 18.672142 
58689.0 2926.0578 18.669687 
58690.0 2926.1895 18.66719 
58691.0 2927.0586 18.664659 
58692.0 2928.6503 18.662099 
58693.0 2930.9012 18.659514 
58694.0 2933.7219 18.656907 
58695.0 2937.1065 18.654275 
58696.0 2940.8452 18.651612 
58697.0 2944.7566 18.648907 
58698.0 2949.2712 18.646147 
58699.0 2954.6206 18.643328 
58700.0 2960.4501 18.640445 
58701.0 2966.2386 18.637494 
58702.0 2971.9566 18.63448 
58703.0 2978.1435 18.631405 
58704.0 2985.0762 18.628273 
58705.0 2992.7218 18.625085 
58706.0 3000.9531 18.621847 
58707.0 3009.4446 18.618563 
58708.0 3017.9717 18.615236 
58709.0 3026.5889 18.611865 
58710.0 3035.3565 18.608455 
58711.0 3044.2627 18.605012 
58712.0 3053.2463 18.60154 
58713.0 3062.1942 18.598046 
58714.0 3071.047 18.594535 
58715.0 3079.7622 18.591012 
58716.0 3088.1075 18.587481 
58717.0 3095.7206 18.583949 
58718.0 3102.2891 18.580421 
58719.0 3107.6108 18.5769 
58720.0 3111.5582 18.573384 
58721.0 3114.1616 18.569873 
58722.0 3115.0874 18.566366 
58723.0 3113.67 18.56286 
58724.0 3110.4004 18.559346 
58725.0 3106.2028 18.555832 
58726.0 3101.1953 18.552329 
58727.0 3095.0426 18.548844 
58728.0 3087.5072 18.545387 
58729.0 3078.7254 18.541971 
58730.0 3069.1236 18.53861 
58731.0 3059.2341 18.535318 
58732.0 3049.4859 18.532105 
58733.0 3040.1875 18.528979 
58734.0 3031.5304 18.525942 
58735.0 3023.6335 18.522995 
58736.0 3016.5823 18.52014 
58737.0 3010.2762 18.517377 
58738.0 3004.5611 18.514707 
58739.0 2999.4338 18.512128 
58740.0 2994.8337 18.509641 
58741.0 2990.4969 18.507247 
58742.0 2986.2976 18.504949 
58743.0 2982.5056 18.502745 
58744.0 2979.4297 18.500628 
58745.0 2977.274 18.498591 
58746.0 2976.3366 18.496621 
58747.0 2976.9186 18.494704 
58748.0 2979.252 18.49282 
58749.0 2982.7975 18.490947 
58750.0 2986.6152 18.489073 
58751.0 2990.948 18.487191 
58752.0 2996.0908 18.485285 
58753.0 3001.6805 18.483347 
58754.0 3007.3994 18.481372 
58755.0 3013.3038 18.479364 
58756.0 3019.7761 18.477328 
58757.0 3027.0929 18.475268 
58758.0 3035.2651 18.473186 
58759.0 3044.1574 18.471085 
58760.0 3053.4709 18.468964 
58761.0 3062.816 18.466819 
58762.0 3071.99 18.464641 
58763.0 3080.8617 18.462425 
58764.0 3089.2953 18.460168 
58765.0 3097.1682 18.457865 
58766.0 3104.3209 18.455514 
58767.0 3110.7302 18.453112 
58768.0 3116.4156 18.450658 
58769.0 3121.1709 18.448152 
58770.0 3124.7557 18.4456 
58771.0 3127.0106 18.443004 
58772.0 3127.9056 18.440363 
58773.0 3127.6318 18.437672 
58774.0 3126.4887 18.43493 
58775.0 3124.6638 18.432139 
58776.0 3122.0645 18.429305 
58777.0 3118.7009 18.426436 
58778.0 3114.5987 18.423541 
58779.0 3109.2514 18.420626 
58780.0 3102.3545 18.417698 
58781.0 3094.2388 18.414762 
58782.0 3085.1845 18.411829 
58783.0 3075.3701 18.408904 
58784.0 3064.9479 18.405987 
58785.0 3053.9725 18.403078 
58786.0 3042.4879 18.400174 
58787.0 3030.5965 18.397277 
58788.0 3018.3905 18.394392 
58789.0 3005.8641 18.391527 
58790.0 2993.0229 18.38869 
58791.0 2979.8935 18.385894 
58792.0 2966.5332 18.383147 
58793.0 2952.8629 18.380455 
58794.0 2938.7234 18.377822 
58795.0 2924.1027 18.375246 
58796.0 2909.1954 18.372725 
58797.0 2894.2544 18.370259 
58798.0 2879.4457 18.367849 
58799.0 2865.0207 18.3655 
58800.0 2851.2596 18.363217 
58801.0 2838.2149 18.361001 
58802.0 2825.6417 18.358855 
58803.0 2813.0999 18.356783 
58804.0 2800.1522 18.354791 
58805.0 2787.4024 18.352895 
58806.0 2775.7894 18.351102 
58807.0 2765.4716 18.349413 
58808.0 2756.2445 18.347834 
58809.0 2747.8856 18.346364 
58810.0 2740.3231 18.345004 
58811.0 2733.4183 18.343752 
58812.0 2726.8833 18.342603 
58813.0 2720.5537 18.34155 
58814.0 2714.4978 18.34058 
58815.0 2708.923 18.339685 
58816.0 2704.0834 18.338854 
58817.0 2700.1929 18.338083 
58818.0 2697.3813 18.337372 
58819.0 2695.5823 18.336723 
58820.0 2694.7639 18.336137 
58821.0 2694.5911 18.335615 
58822.0 2694.0931 18.335148 
58823.0 2693.159 18.33472 
58824.0 2692.4031 18.334323 
58825.0 2692.1868 18.333952 
58826.0 2692.813 18.333608 
58827.0 2694.3732 18.333288 
58828.0 2696.6252 18.33299 
58829.0 2699.1756 18.332707 
58830.0 2701.7969 18.332433 
58831.0 2704.3479 18.332167 
58832.0 2706.7375 18.331912 
58833.0 2709.0199 18.331676 
58834.0 2711.2693 18.331467 
58835.0 2713.5355 18.331295 
58836.0 2715.9523 18.331168 
58837.0 2718.7426 18.331095 
58838.0 2722.0737 18.331081 
58839.0 2725.9428 18.331129 
58840.0 2730.2813 18.331239 
58841.0 2735.0068 18.331412 
58842.0 2740.1064 18.331644 
58843.0 2745.6437 18.331932 
58844.0 2751.6701 18.332268 
58845.0 2758.1344 18.332645 
58846.0 2764.817 18.333059 
58847.0 2771.438 18.333508 
58848.0 2777.8588 18.333993 
58849.0 2784.1493 18.334512 
58850.0 2790.369 18.33507 
58851.0 2796.4241 18.335671 
58852.0 2802.3079 18.336325 
58853.0 2808.1569 18.337038 
58854.0 2814.0651 18.337812 
58855.0 2819.9967 18.338647 
58856.0 2825.8674 18.33954 
58857.0 2831.5564 18.340493 
58858.0 2836.8719 18.341506 
58859.0 2841.6853 18.342585 
58860.0 2846.0682 18.343729 
58861.0 2850.25 18.344937 
58862.0 2854.4541 18.346205 
58863.0 2858.8219 18.347524 
58864.0 2863.2346 18.348886 
58865.0 2867.4101 18.350284 
58866.0 2871.207 18.351705 
58867.0 2874.7425 18.353139 
58868.0 2878.1889 18.354577 
58869.0 2881.6718 18.356011 
58870.0 2885.2491 18.357433 
58871.0 2888.8347 18.358837 
58872.0 2892.2598 18.360216 
58873.0 2895.3007 18.361566 
58874.0 2897.7939 18.362882 
58875.0 2899.6018 18.364158 
58876.0 2900.7725 18.365387 
58877.0 2901.6032 18.366562 
58878.0 2902.4044 18.367683 
58879.0 2903.2349 18.368751 
58880.0 2904.0169 18.369767 
58881.0 2904.6436 18.370732 
58882.0 2904.8588 18.371642 
58883.0 2904.4915 18.372491 
58884.0 2903.6315 18.373273 
58885.0 2902.5001 18.373986 
58886.0 2901.2307 18.374631 
58887.0 2899.8197 18.37521 
58888.0 2898.2035 18.37573 
58889.0 2896.3823 18.376198 
58890.0 2894.4837 18.376626 
58891.0 2892.6587 18.377022 
58892.0 2890.9354 18.377394 
58893.0 2889.0902 18.377742 
58894.0 2886.8289 18.37806 
58895.0 2884.2207 18.378341 
58896.0 2881.4677 18.378579 
58897.0 2878.5389 18.378771 
58898.0 2875.2522 18.378912 
58899.0 2871.3978 18.378999 
58900.0 2866.8507 18.379032 
58901.0 2861.6384 18.379012 
58902.0 2855.9958 18.378944 
58903.0 2850.2104 18.378838 
58904.0 2844.3763 18.378704 
58905.0 2838.5294 18.378552 
58906.0 2832.9326 18.378393 
58907.0 2827.9504 18.378235 
58908.0 2823.7868 18.378089 
58909.0 2820.362 18.37796 
58910.0 2817.3865 18.377851 
58911.0 2814.7326 18.37776 
58912.0 2812.4958 18.377683 
58913.0 2810.6873 18.377617 
58914.0 2809.0317 18.37756 
58915.0 2807.045 18.377513 
58916.0 2804.5001 18.377481 
58917.0 2801.6927 18.37747 
58918.0 2799.2305 18.377485 
58919.0 2797.5835 18.377526 
58920.0 2796.9119 18.377592 
58921.0 2797.2286 18.377682 
58922.0 2798.4088 18.377799 
58923.0 2800.3146 18.377945 
58924.0 2802.9114 18.378124 
58925.0 2806.2628 18.378347 
58926.0 2810.5173 18.378621 
58927.0 2815.8181 18.378949 
58928.0 2822.2439 18.379331 
58929.0 2829.8106 18.379763 
58930.0 2838.4696 18.380238 
58931.0 2848.139 18.38075 
58932.0 2858.7074 18.381286 
58933.0 2869.9582 18.381838 
58934.0 2881.5271 18.382392 
58935.0 2893.1555 18.382939 
58936.0 2904.9345 18.383472 
58937.0 2917.1175 18.383989 
58938.0 2929.9254 18.384492 
58939.0 2943.4977 18.384982 
58940.0 2957.798 18.385461 
58941.0 2972.5691 18.38593 
58942.0 2987.4829 18.386388 
58943.0 3002.315 18.386832 
58944.0 3017.1151 18.387259 
58945.0 3032.0181 18.387667 
58946.0 3046.9518 18.388053 
58947.0 3061.7124 18.388415 
58948.0 3076.0757 18.388753 
58949.0 3089.8793 18.389072 
58950.0 3103.0647 18.389378 
58951.0 3115.7083 18.389679 
58952.0 3127.8857 18.389985 
58953.0 3139.5957 18.390301 
58954.0 3150.7778 18.390635 
58955.0 3161.3233 18.390993 
58956.0 3171.0851 18.391384 
58957.0 3179.8647 18.391817 
58958.0 3187.4972 18.392298 
58959.0 3193.8616 18.392833 
58960.0 3198.8501 18.393423 
58961.0 3202.3939 18.394065 
58962.0 3204.603 18.394755 
58963.0 3205.6871 18.395491 
58964.0 3205.6803 18.396273 
58965.0 3204.4076 18.397103 
58966.0 3201.6947 18.397986 
58967.0 3197.5587 18.398925 
58968.0 3192.1775 18.399923 
58969.0 3185.7855 18.400981 
58970.0 3178.5932 18.402097 
58971.0 3170.799 18.40327 
58972.0 3162.5559 18.404498 
58973.0 3153.936 18.40578 
58974.0 3145.035 18.407114 
58975.0 3135.9663 18.4085 
58976.0 3126.7414 18.409936 
58977.0 3117.268 18.41142 
58978.0 3107.5141 18.41295 
58979.0 3097.5158 18.41453 
58980.0 3087.3168 18.41616 
58981.0 3076.9939 18.417848 
58982.0 3066.5552 18.419595 
58983.0 3056.0278 18.421403 
58984.0 3045.5228 18.423269 
58985.0 3035.063 18.425191 
58986.0 3024.7875 18.427162 
58987.0 3015.047 18.42918 
58988.0 3006.1694 18.431237 
58989.0 2998.3161 18.433329 
58990.0 2991.486 18.435453 
58991.0 2985.644 18.437605 
58992.0 2980.7432 18.439781 
58993.0 2976.6403 18.441975 
58994.0 2973.2676 18.44418 
58995.0 2970.7159 18.44639 
58996.0 2968.9703 18.448603 
58997.0 2967.9096 18.450821 
58998.0 2967.396 18.453045 
58999.0 2967.1902 18.455278 
59000.0 2967.0895 18.457527 
59001.0 2967.1012 18.459795 
59002.0 2967.4321 18.462085 
59003.0 2968.3025 18.464397 
59004.0 2969.9197 18.46673 
59005.0 2972.5021 18.469086 
59006.0 2976.0687 18.471465 
59007.0 2980.5508 18.473865 
59008.0 2985.8641 18.47628 
59009.0 2991.8621 18.4787 
59010.0 2998.4531 18.481118 
59011.0 3005.4679 18.48353 
59012.0 3012.6619 18.485931 
59013.0 3019.8677 18.48832 
59014.0 3026.9236 18.490701 
59015.0 3033.741 18.493078 
59016.0 3040.4813 18.49546 
59017.0 3047.4373 18.497852 
59018.0 3054.8403 18.500255 
59019.0 3062.6791 18.502673 
59020.0 3070.3618 18.505109 
59021.0 3076.8718 18.50757 
59022.0 3081.7631 18.510061 
59023.0 3085.3496 18.512594 
59024.0 3088.0126 18.515184 
59025.0 3090.1172 18.517837 
59026.0 3092.012 18.520557 
59027.0 3093.8819 18.523347 
59028.0 3095.7265 18.526206 
59029.0 3097.3963 18.529132 
59030.0 3098.7537 18.532125 
59031.0 3099.8156 18.53518 
59032.0 3100.5273 18.538296 
59033.0 3100.7843 18.541469 
59034.0 3100.4797 18.544693 
59035.0 3099.5466 18.547966 
59036.0 3098.1616 18.551287 
59037.0 3096.5241 18.554656 
59038.0 3094.7677 18.55807 
59039.0 3093.0509 18.561525 
59040.0 3091.6078 18.565014 
59041.0 3090.6646 18.568527 
59042.0 3090.4367 18.572057 
59043.0 3091.0652 18.575595 
59044.0 3092.4775 18.57913 
59045.0 3094.5096 18.582657 
59046.0 3097.0256 18.586171 
59047.0 3099.9416 18.589671 
59048.0 3103.1156 18.593157 
59049.0 3106.4093 18.59663 
59050.0 3109.6488 18.600089 
59051.0 3112.6738 18.603528 
59052.0 3115.4648 18.60694 
59053.0 3118.049 18.610319 
59054.0 3120.3829 18.613656 
59055.0 3122.3159 18.616945 
59056.0 3123.8063 18.620181 
59057.0 3124.9847 18.623361 
59058.0 3126.092 18.626487 
59059.0 3127.3153 18.62956 
59060.0 3128.626 18.632582 
59061.0 3129.865 18.635552 
59062.0 3130.7702 18.638468 
59063.0 3130.9042 18.641326 
59064.0 3129.8109 18.644116 
59065.0 3127.3922 18.646828 
59066.0 3123.8688 18.649454 
59067.0 3119.4761 18.651987 
59068.0 3114.3067 18.654422 
59069.0 3108.3224 18.656752 
59070.0 3101.6371 18.658978 
59071.0 3094.5487 18.661099 
59072.0 3087.3282 18.663116 
59073.0 3080.2034 18.665028 
59074.0 3073.2375 18.666833 
59075.0 3066.2223 18.668532 
59076.0 3058.8894 18.670129 
59077.0 3051.2254 18.671627 
59078.0 3043.3233 18.673025 
59079.0 3035.1777 18.674317 
59080.0 3026.6614 18.675498 
59081.0 3017.5728 18.676561 
59082.0 3007.9886 18.677497 
59083.0 2998.2066 18.678303 
59084.0 2988.515 18.678976 
59085.0 2979.1776 18.679517 
59086.0 2970.4007 18.679929 
59087.0 2962.3597 18.680211 
59088.0 2955.2811 18.680364 
59089.0 2949.3975 18.680386 
59090.0 2944.8708 18.680275 
59091.0 2941.7249 18.680032 
59092.0 2939.7897 18.679656 
59093.0 2938.7615 18.67915 
59094.0 2938.3736 18.678518 
59095.0 2938.5557 18.677763 
59096.0 2939.4918 18.676886 
59097.0 2941.4097 18.675885 
59098.0 2944.4017 18.674759 
59099.0 2948.4128 18.673506 
59100.0 2953.3256 18.672125 
59101.0 2959.0202 18.670617 
59102.0 2965.3404 18.668985 
59103.0 2972.1551 18.667232 
59104.0 2979.3332 18.665361 
59105.0 2986.7594 18.663374 
59106.0 2994.3384 18.661275 
59107.0 3001.9845 18.65907 
59108.0 3009.6527 18.656769 
59109.0 3017.3482 18.654385 
59110.0 3024.4263 18.651932 
59111.0 3030.2905 18.649411 
59112.0 3035.263 18.64683 
59113.0 3039.7376 18.644197 
59114.0 3044.0664 18.641526 
59115.0 3048.6729 18.638824 
59116.0 3053.8931 18.636096 
59117.0 3059.8947 18.633346 
59118.0 3066.6329 18.630576 
59119.0 3073.8057 18.627787 
59120.0 3081.1664 18.624979 
59121.0 3088.6857 18.622153 
59122.0 3096.3451 18.61931 
